"Wunder Under High-Rise Tight Engineered Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Engineered-Fullux/_/prod9080165?color=37829,4.5 out of 5,1,Wonder under high rise tight,Fit is perfect. I am 5’7 and 118lbs. I ordered a size 6,5 out of 5,YORKIE1,"CAPE COD, MASSACHUSETTS",SWEATY GENERALIST,OVER 65,LEAN,tight,fit,,2019-02-02,2,0,{}
"Wunder Under High-Rise Tight Engineered Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Engineered-Fullux/_/prod9080165?color=37829,4.5 out of 5,1,Love the fit and quality,"I purchased ""Inked Wunder Under Ice Grey Black pattern"" Engineered Full-On Luxtreme in December. These were my first Luxtreme legging I purchased, so I am not sure if there are any differences between full on Luxtreme WU legging and Engineered Full-On Luxtreme, but I LOVE the fabric of these pants. Yes, it feels a little tighter than Luon, but it is not too tight. Lextreme fabric is smoother than Luon, so I think it has to be a little tighter to stay up?? I normally wear a size 6 in Luon leggings, and went with the same size in Lextreme. I tired a size 8 as well. They felt OK, but I knew they will not stay up in running. I am glad I went with my regular Luon size. I run 40-45 minutes in these, and they stay up. Love the pattern, feel, quality, and everything about the pants that I bought another Engineered Full-On Luxtreme WU in ""Painted Paisley Wunder Under Silver Ice Black"" in January. I LOVE both pairs.",5 out of 5,LOVELOVELULU2015,"SASKATCHEWAN, CANADA",YOGI,35-44,PETITE,,pattern,,2019-01-31,1,0,{}
"Wunder Under High-Rise Tight Engineered Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Engineered-Fullux/_/prod9080165?color=37829,4.5 out of 5,1,Enlightened By Enlight,"Wondering about wunder? No wondering no more, Enlight aka Best Design Ever, Fits like a glove, more comfortable than the best hotel bed, compliments, did I mention compliments, so many I stopped counting! Don't think, just buy before they SELL OUT because these will sell out! Cheers!",5 out of 5,WASHEDLIKEADISH,ARIZONA,RUNNER,45-54,MUSCULAR,,better than the best hotel bed,wish the price was higher to compensate designer,2019-01-17,2,5,{}
"Wunder Under High-Rise Tight Engineered Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Engineered-Fullux/_/prod9080165?color=37829,4.5 out of 5,1,Made my wife happy when I bought these for her.,"My wife just hit 60.( Shes very fit works out 1 hour a day) She has been uncomfortable with form-fitting attire, fearing age had taken its toll. These leggings not only fit great they accented all the right places. Her booty looked forty years younger. No exaggeration.",5 out of 5,VIDAS,ILLINOIS,SWEATY GENERALIST,55-65,SOLID,,style,pricey,2019-01-14,10,0,{}
"Wunder Under High-Rise Tight Engineered Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Engineered-Fullux/_/prod9080165?color=37829,4.5 out of 5,1,"Beautiful tight, perfect for barre.",Loved these. Perfect for barre!,5 out of 5,JMFELD,,,,,,,,2019-01-08,2,1,{}
"Wunder Under High-Rise Tight Engineered Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Engineered-Fullux/_/prod9080165?color=37829,4.5 out of 5,1,Poor fit and quality,"I bought these expecting a tight fit and the same quality I have gotten from the many other lulu tights I have purchased. What a huge disappointment...wore these once only. The waist band is loose, the fabric thin and see thru. I had to constantly pull these up as I worked out...and to my embarrassment, a gym-goer discreetly told me my pants were see-thru. You wont feel held-in with these tights. Wish I could return them, but I bought them from the WMTM section online.",1 out of 5,AMANDATRAINER,"MISSISSAUGA, ON, CANADA",RUNNER,35-44,ATHLETIC,snug,colour- inked wunder under ice grey black,fit,2018-12-30,1,2,"{'LL_response_content': 'Dear Amandatrainer,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *Engineered Full-On Luxtreme 28"". We\'re sorry to read of your recent experience and would love to discuss this further. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'December 31, 2018'}"
"Wunder Under High-Rise Tight Engineered Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Engineered-Fullux/_/prod9080165?color=37829,4.5 out of 5,1,Beautiful print!,"Pants stay in place and fit well. They are very flattering to a figure that screams ""I want to be fit but I eat too much"". I love the print, the pictures don't really do it justice.",5 out of 5,SHOEGAL,"WINDSOR, ON",RUNNER,25-34,CURVY,,fit stayed in place slimming,pricey but worth it,2018-12-30,6,0,{}
"Wunder Under High-Rise Tight Engineered Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Engineered-Fullux/_/prod9080165?color=37829,4.5 out of 5,1,Great!,These pants have held up really well and they aren't see through at all!,4 out of 5,ELLE87,ELLE,SWEATY GENERALIST,25-34,ATHLETIC,,,,2018-12-21,5,0,{}
"Wunder Under High-Rise Tight Engineered Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Engineered-Fullux/_/prod9080165?color=37829,4.5 out of 5,2,Wunderful pants! ;),"I fell in love with this ""Inked Wunder Under Ice Grey Black pattern"" WU, and had to try them on! They felt similar to the Align pant but tighter? I went with my usual size 8 and they do fit snug, but feel great and stay in place through the whole class!! No hiking up my pants or worrying about wedgies lol. This pattern accented my curves rather than making them look bigger! ;) The only drawback for me is the short length (I'm 5'6""), but I still bought them and love them!!",5 out of 5,ZUMBALADY,"ONTARIO, CANADA",SWEATY GENERALIST,45-54,LEAN,snug,pattern,short length,2018-12-15,6,0,{}
"Wunder Under High-Rise Tight Engineered Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Engineered-Fullux/_/prod9080165?color=37829,4.5 out of 5,2,In love with these pants!,"These were my first pair of leggings that had a design and I do not regret the decision! Not see thru, has some stretch, and makes my butt look great!
I do feel the material is a bit thinner then my other Full On Luxtreme pants but because of the print you can't notice.
Only downfall is the length but I am 5'2 and expected this (plus Lulu offers free hemming).",5 out of 5,PHOENIXM,BC,,25-34,MUSCULAR,,print,length,2018-12-05,10,0,{}
